"","Cell.line","baseline","treatment"
"4018","30171",NA,NA
"4019","30171",NA,NA
"4020","30171",NA,NA
"4021","30171",NA,NA
"4022","30171",NA,NA
"4023","30171",NA,NA
"4024","30171",NA,NA
"4025","30171",NA,NA
"4026","30171",NA,NA
"4027","30171",NA,NA
"4028","30171",NA,NA
"4029","30171",NA,NA
"4030","30171",NA,NA
"4031","30171",NA,NA
"4032","30171",NA,NA
"4033","30171",NA,NA
"4034","30171",NA,NA
"4035","30171",NA,NA
"4036","30171",NA,NA
"4037","30171",NA,NA
"4038","30171",NA,NA
"4039","30171",NA,NA
"4040","30171",NA,NA
"4041","30171",NA,NA
"4042","30171",NA,NA
"4043","30171",1.831858601,2.118049112
"4044","30171",2.014417505,2.036964106
"4045","30171",2.086641231,2.088268077
"4046","30171",1.927062806,2.178708958
"4047","30171",1.920898205,2.042955347
"4048","30171",1.951684132,2.125475756
"4049","30171",1.922534724,2.140033801
"4050","30171",1.875790737,2.087928887
"4051","30171",1.863601358,2.143868215
"4052","30171",1.937328793,2.250175274
"4053","30171",1.998958734,2.008117639
"4054","30171",2.125636315,2.050110586
"4055","30171",2.096661238,2.821791739
"4056","30171",1.880131897,2.493061226
"4057","30171",1.992149763,2.349696411
"4058","30171",1.632735728,2.218520361
"4059","30171",1.916720033,2.362494219
"4060","30171",1.802500334,2.649343677
"4061","30171",NA,NA
"4062","30171",NA,NA
"4063","30171",NA,NA
"4064","30171",NA,NA
"4065","30171",NA,NA
"4066","30171",NA,NA
"4067","30171",NA,NA
"4068","30171",NA,NA
"4069","30171",NA,NA
"4070","30171",NA,NA
"4071","30171",NA,NA
"4072","30171",NA,NA
"4073","30171",NA,NA
"4074","30171",NA,NA
"4075","30171",NA,NA
"4076","30171",NA,NA
"4077","30171",NA,NA
"4078","30171",NA,NA
"4079","30171",NA,NA
"4080","30171",NA,NA
"4081","30171",NA,NA
"4082","30171",NA,NA
"4083","30171",NA,NA
"4084","30171",NA,NA
"4085","30171",NA,NA
"4086","30171",NA,NA
"4087","30171",NA,NA
"4088","30171",NA,NA
"4089","30171",NA,NA
"4090","30171",NA,NA
"4091","30171",NA,NA
"4092","30171",NA,NA
"4093","30171",NA,NA
"4094","30171",NA,NA
"4095","30171",NA,NA
"4096","30171",NA,NA
"4097","30171",NA,NA
"4098","30171",NA,NA
"4099","30171",NA,NA
"4100","30171",NA,NA
"4101","30171",NA,NA
"4102","30171",NA,NA
"4103","30171",NA,NA
"4104","30171",NA,NA
"4105","30171",NA,NA
"4106","30171",NA,NA
"4107","30171",NA,NA
"4108","30171",NA,NA
"4109","30171",NA,NA
"4110","30171",NA,NA
"4111","30171",NA,NA
"4112","30171",NA,NA
"4113","30171",NA,NA
"4114","30171",NA,NA
"4115","30171",NA,NA
"4116","30171",NA,NA
"4117","30171",NA,NA
"4118","30171",NA,NA
"4119","30171",NA,NA
"4120","30171",NA,NA
"4121","30171",NA,NA
"4122","30171",NA,NA
"4123","30171",NA,NA
"4124","30171",NA,NA
"4125","30171",NA,NA
"4126","30171",NA,NA
"4127","30171",NA,NA
"4128","30171",NA,NA
"4129","30171",NA,NA
"4130","30171",NA,NA
"4131","30171",NA,NA
"4132","30171",NA,NA
"4133","30171",NA,NA
"4134","30171",NA,NA
"4135","30171",NA,NA
"4136","30171",NA,NA
"4137","30171",1.977527512,2.079511845
"4138","30171",1.998063886,2.047412496
"4139","30171",1.948171364,2.154280934
"4140","30171",1.852783455,2.203507852
"4141","30171",1.926961488,2.575221045
"4142","30171",1.891569838,2.148759225
"4143","30171",1.835787435,1.872018357
"4144","30171",1.897867444,2.39255526
"4145","30171",1.916796524,2.005429635
"4146","30171",1.849239643,1.941018255
"4147","30171",1.787073223,2.151197435
"4148","30171",1.829564851,1.998698497
"4149","30171",1.938325669,2.061142548
"4150","30171",1.857533592,2.179748254
"4151","30171",1.905993647,2.161166039
"4152","30171",1.803992487,2.511429926
"4153","30171",1.812251499,1.937783632
"4154","30171",2.33761073,2.11431514
"4155","30171",NA,NA
"4156","30171",NA,NA
"4157","30171",NA,NA
"4158","30171",NA,NA
"4159","30171",NA,NA
"4160","30171",NA,NA
"4161","30171",NA,NA
"4162","30171",NA,NA
"4163","30171",NA,NA
"4164","30171",NA,NA
"4165","30171",NA,NA
"4166","30171",NA,NA
"4167","30171",NA,NA
"4168","30171",NA,NA
"4169","30171",NA,NA
"4170","30171",NA,NA
"4171","30171",NA,NA
"4172","30171",NA,NA
"4173","30171",NA,NA
"4174","30171",NA,NA
"4175","30171",NA,NA
"4176","30171",NA,NA
"4177","30171",NA,NA
"4178","30171",NA,NA
"4179","30171",NA,NA
"4180","30171",NA,NA
"4181","30171",NA,NA
"4182","30171",NA,NA
"4183","30171",NA,NA
"4184","30171",NA,NA
"4185","30171",NA,NA
"4186","30171",NA,NA
"4187","30171",NA,NA
"4188","30171",NA,NA
"4189","30171",NA,NA
"4190","30171",NA,NA
"4191","30171",NA,NA
"4192","30171",NA,NA
"4193","30171",NA,NA
"4194","30171",NA,NA
"4195","30171",NA,NA
"4196","30171",NA,NA
"4197","30171",NA,NA
"4198","30171",NA,NA
"4199","30171",NA,NA
"4200","30171",NA,NA
"4201","30171",NA,NA
"4202","30171",NA,NA
"4203","30171",NA,NA
"4204","30171",NA,NA
"4205","30171",NA,NA
"4206","30171",NA,NA
"4207","30171",NA,NA
"4208","30171",NA,NA
"4209","30171",NA,NA
"4210","30171",NA,NA
"4211","30171",NA,NA
"4212","30171",NA,NA
"4213","30171",NA,NA
"4214","30171",NA,NA
"4215","30171",NA,NA
"4216","30171",NA,NA
"4217","30171",NA,NA
"4218","30171",NA,NA
"4219","30171",NA,NA
"4220","30171",NA,NA
"4221","30171",NA,NA
"4222","30171",NA,NA
"4223","30171",NA,NA
"4224","30171",NA,NA
"4225","30171",NA,NA
"4226","30171",NA,NA
"4227","30171",NA,NA
"4228","30171",NA,NA
"4229","30171",NA,NA
"4230","30171",NA,NA
